imdb_id,principals_id,category
tt2338424,nm0582950,director
tt2338424,nm0582950,writer
tt2338424,nm1597917,writer
tt0119528,nm0000120,actor
tt0119528,nm0005491,actress
tt0119528,nm0000372,actress
tt0119528,nm0000236,actress
tt0119528,nm0178176,actor
tt0119528,nm0000144,actor
tt0119528,nm0359774,actress
tt0119528,nm0076251,actor
tt0119528,nm0001436,actress
tt0119528,nm0752751,actor
tt0119528,nm0001723,director
tt0119528,nm0345488,writer
tt0119528,nm0563397,writer
tt2936884,nm0728938,actress
tt2936884,nm0007069,actor
tt2936884,nm8353995,actor
tt2936884,nm8353996,actress
tt2936884,nm0330185,actress
tt2936884,nm8353997,actress
tt2936884,nm4601350,actor
tt2936884,nm0963293,actor
tt2936884,nm7333145,actor
tt2936884,nm0554460,actor
tt2936884,nm0008442,director
tt2936884,nm0330185,director
tt2936884,nm0008442,writer
tt2936884,nm0330185,writer
tt11832046,nm1347153,actor
tt11832046,nm0661132,actor
tt11832046,nm6033507,actor
tt11832046,nm9391318,actor
tt11832046,nm8977993,actor
tt11832046,nm8071137,actor
tt11832046,nm9339903,actor
tt11832046,nm9585090,actor
tt11832046,nm7873693,actress
tt11832046,nm0731323,actress
tt11832046,nm2117510,director
tt11832046,nm1129905,writer
tt11832046,nm2117510,writer
tt11832046,nm1779809,writer
tt11832046,nm0975298,writer
tt0107247,nm0000362,actor
tt0107247,nm0000641,actor
tt0107247,nm0826198,actor
tt0107247,nm0400816,actor
tt0107247,nm0480869,actor
tt0107247,nm0317369,actor
tt0107247,nm0948361,actress
tt0107247,nm0546004,actress
tt0107247,nm0000506,actress
tt0107247,nm0000702,actress
tt0107247,nm0380980,director
tt0107247,nm0564627,writer
tt0107247,nm0001873,writer
tt2340650,nm3680598,actress
tt2340650,nm1798276,actor
tt2340650,nm5705627,actor
tt2340650,nm5705818,actress
tt2340650,nm0654631,actor
tt2340650,nm5706042,actress
tt2340650,nm0632700,actor
tt2340650,nm4446371,actress
tt2340650,nm5230939,actor
tt2340650,nm5298969,actor
tt2340650,nm0524461,director
tt2340650,nm0524461,writer
tt2937696,nm4296357,actor
tt2937696,nm0388382,actor
tt2937696,nm4554428,actor
tt2937696,nm3614913,actress
tt2937696,nm5319167,actor
tt2937696,nm0751518,actor
tt2937696,nm1412974,actor
tt2937696,nm6792155,actor
tt2937696,nm7604558,actor
tt2937696,nm4311291,actor
tt2937696,nm0000500,director
tt2937696,nm0000500,writer
tt14181816,nm0358316,actor
tt14181816,nm0275486,actress
tt14181816,nm4381084,actor
tt14181816,nm2945137,actor
tt14181816,nm2322283,actor
tt14181816,nm3578528,actor
tt14181816,nm0059667,actor
tt14181816,nm2106801,actress
tt14181816,nm4364610,actress
tt14181816,nm1706832,actor
tt14181816,nm0805476,director
tt14181816,nm0076602,writer
tt8633950,nm10387711,actress
tt8633950,nm10387712,actress
tt8633950,nm10387713,actress
tt8633950,nm10387714,actress
tt8633950,nm10387715,actress
tt8633950,nm10387716,actress
tt8633950,nm10387717,actress
tt8633950,nm10302490,actress
tt8633950,nm10387718,actress
tt8633950,nm10387719,actress
tt8633950,nm3106028,director
tt8633950,nm2307373,writer
tt8633950,nm2072520,writer
tt8633950,nm3106028,writer
tt10738536,nm1687610,actor
tt10738536,nm0141140,actress
tt10738536,nm3118835,actor
tt10738536,nm0211956,actor
tt10738536,nm0099346,actor
tt10738536,nm6725564,actor
tt10738536,nm1738443,actress
tt10738536,nm0060780,actor
tt10738536,nm5084008,actress
tt10738536,nm12243847,actor
tt10738536,nm0078704,director
tt10738536,nm0078704,writer
tt10738536,nm0099398,writer
tt1183911,nm0406975,actor
tt1183911,nm0001721,actress
tt1183911,nm0000667,actor
tt1183911,nm0869088,actor
tt1183911,nm0000417,actor
tt1183911,nm0229084,actor
tt1183911,nm1605114,actor
tt1183911,nm0665235,actress
tt1183911,nm1658935,actor
tt1183911,nm0364807,actor
tt1183911,nm0741262,director
tt1183911,nm0741262,writer
tt1183911,nm0548848,writer
tt2343158,nm0668845,actress
tt2343158,nm1658459,actor
tt2343158,nm0287182,actor
tt2343158,nm5268129,actress
tt2343158,nm0564502,actress
tt2343158,nm5268152,actor
tt2343158,nm1279721,actress
tt2343158,nm3353363,actor
tt2343158,nm5406430,actor
tt2343158,nm5589121,actor
tt2343158,nm1576181,director
tt2343158,nm5222015,writer
tt1183921,nm0004395,actor
tt1183921,nm0811242,actress
tt1183921,nm1372713,actor
tt1183921,nm0799777,actor
tt1183921,nm3006216,actor
tt1183921,nm0119144,actor
tt1183921,nm1130496,actress
tt1183921,nm2237727,actress
tt1183921,nm0075459,actress
tt1183921,nm3275356,actress
tt1183921,nm1767218,director
tt1183921,nm1767218,writer
tt0107362,nm0000216,actor
tt0107362,nm0000719,actor
tt0107362,nm0138770,actor
tt0107362,nm0001097,actor
tt0107362,nm0574433,actor
tt0107362,nm0006888,actor
tt0107362,nm0698764,actor
tt0107362,nm0000063,actor
tt0107362,nm0001689,actress
tt0107362,nm0639432,actor
tt0107362,nm0001532,director
tt0107362,nm0672015,writer
tt0107362,nm0498963,writer
tt0107362,nm0000948,writer
tt0107362,nm0036714,writer
tt1583420,nm0000158,actor
tt1583420,nm0000210,actress
tt1583420,nm2089529,actress
tt1583420,nm0650945,actress
tt1583420,nm1320827,actor
tt1583420,nm0832836,actress
tt1583420,nm1752212,actor
tt1583420,nm2641271,actress
tt1583420,nm2908671,actor
tt1583420,nm1403237,actress
tt1583420,nm0000158,director
tt1583420,nm0000158,writer
tt1583420,nm0889522,writer
tt0107443,nm0000377,actor
tt0107443,nm0001689,actress
tt0107443,nm0941683,actress
tt0107443,nm0831500,actor
tt0107443,nm0199000,actor
tt0107443,nm0000657,actor
tt0107443,nm0592188,actor
tt0107443,nm0490811,actor
tt0107443,nm0581518,actress
tt0107443,nm0352051,actor
tt0107443,nm0004838,director
tt0107443,nm0800319,writer
tt1421051,nm0001151,actor
tt1421051,nm1102577,actress
tt1421051,nm0690686,actor
tt1421051,nm2941165,actress
tt1421051,nm1970489,actress
tt1421051,nm1331837,actress
tt1421051,nm3215690,actress
tt1421051,nm3216903,actress
tt1421051,nm1574897,actor
tt1421051,nm4192413,actress
tt1421051,nm0001068,director
tt1421051,nm0001068,writer
tt0360032,nm0146264,actor
tt0360032,nm0001357,actor
tt0360032,nm0660578,actor
tt0360032,nm0242061,actress
tt0360032,nm0006355,actor
tt0360032,nm1898069,actor
tt0360032,nm4285575,actor
tt0360032,nm0144058,actor
tt0360032,nm0265314,actor
tt0360032,nm1526154,actor
tt0360032,nm0614195,director
tt0360032,nm1327888,writer
tt0360032,nm0614195,writer
tt0360032,nm0265314,writer
tt0107447,nm0004959,actor
tt0107447,nm0551154,actress
tt0107447,nm0051621,actor
tt0107447,nm0000477,actress
tt0107447,nm0889120,actress
tt0107447,nm0272536,actor
tt0107447,nm0731519,actor
tt0107447,nm0222593,actor
tt0107447,nm0383280,actor
tt0107447,nm0605589,actor
tt0107447,nm0000780,director
tt0107447,nm0292081,writer
tt2347569,nm1950086,actress
tt2347569,nm2316017,actress
tt2347569,nm3485845,actor
tt2347569,nm1652433,actor
tt2347569,nm1092022,actor
tt2347569,nm0195071,actress
tt2347569,nm3501146,actress
tt2347569,nm0222013,actress
tt2347569,nm3239107,actress
tt2347569,nm2326075,actress
tt2347569,nm0000876,director
tt2347569,nm0000876,writer
tt2347569,nm1950086,writer
tt10752004,nm2400045,actress
tt10752004,nm4497202,actor
tt10752004,nm6651162,actor
tt10752004,nm0756839,actor
tt10752004,nm0820847,actress
tt10752004,nm1484270,actor
tt10752004,nm6188857,actress
tt10752004,nm2409479,actress
tt10752004,nm1363452,actor
tt10752004,nm1086085,actress
tt10752004,nm2076099,director
tt10752004,nm2202271,writer
tt10752004,nm10887693,writer
tt0107473,nm0000134,actor
tt0107473,nm0000235,actress
tt0107473,nm0000195,actor
tt0107473,nm0000325,actor
tt0107473,nm0823563,actor
tt0107473,nm0869981,actor
tt0107473,nm0000834,actress
tt0107473,nm0030434,actor
tt0107473,nm0361661,actor
tt0107473,nm0513343,actor
tt0107473,nm0573796,director
tt0107473,nm0697115,writer
tt2349144,nm0578853,actor
tt2349144,nm0005351,actor
tt2349144,nm1914282,actress
tt2349144,nm1902452,actor
tt2349144,nm1842948,actor
tt2349144,nm2684369,actress
tt2349144,nm4435266,actress
tt2349144,nm6313265,actor
tt2349144,nm1205024,actor
tt2349144,nm2576863,actress
tt2349144,nm1349818,director
tt2349144,nm0281396,director
tt2349144,nm1349818,writer
tt2349144,nm0281396,writer
tt0107507,nm0000095,actor
tt0107507,nm0000473,actress
tt0107507,nm0012178,actor
tt0107507,nm0169565,actress
tt0107507,nm0726492,actor
tt0107507,nm0066877,actress
tt0107507,nm0011742,actor
tt0107507,nm0235390,actor
tt0107507,nm0441988,actress
tt0107507,nm0923840,actor
tt0107507,nm0000095,director
tt0107507,nm0000095,writer
tt0107507,nm0108613,writer
tt10767052,nm1055413,actor
tt10767052,nm0452714,actor
tt10767052,nm11131070,actress
tt10767052,nm0266713,actor
tt10767052,nm1344302,actress
tt10767052,nm3872230,actor
tt10767052,nm0169806,actor
tt10767052,nm0004715,actor
tt10767052,nm0005253,actress
tt10767052,nm5937328,actor
tt10767052,nm0169806,director
tt10767052,nm0169806,writer
tt10767052,nm0606597,writer
tt1185431,nm0000250,actress
tt1185431,nm0503567,actor
tt1185431,nm0719321,actor
tt1185431,nm0000102,actor
tt1185431,nm0004949,actor
tt1185431,nm0462712,actor
tt1185431,nm0533323,actor
tt1185431,nm0005202,actor
tt1185431,nm0636562,actor
tt1185431,nm0703939,actress
tt1185431,nm0518644,director
tt1185431,nm0676361,writer
tt29482291,nm0898653,actress
tt29482291,nm0001929,actress
tt29482291,nm0756203,actress
tt29482291,nm4544506,actor
tt29482291,nm16540178,actor
tt29482291,nm0347069,actress
tt29482291,nm0956026,actor
tt29482291,nm13156181,actor
tt29482291,nm0048122,actor
tt29482291,nm13691126,actor
tt29482291,nm0654830,director
tt29482291,nm0654830,writer
tt29482291,nm0681350,writer
tt0107529,nm0000422,actor
tt0107529,nm0001550,actress
tt0107529,nm0272086,actor
tt0107529,nm0441814,actor
tt0107529,nm0004356,actress
tt0107529,nm0005192,actress
tt0107529,nm0497522,actor
tt0107529,nm0421087,actress
tt0107529,nm0898256,actor
tt0107529,nm0000585,actor
tt0107529,nm0001102,director
tt0107529,nm0351919,writer
tt0107529,nm0421948,writer
tt0105466,nm0000615,actor
tt0105466,nm0001118,actress
tt0105466,nm0000470,actor
tt0105466,nm0005495,actor
tt0105466,nm0566187,actress
tt0105466,nm0228336,actor
tt0105466,nm0330349,actress
tt0105466,nm0506405,actor
tt0105466,nm0454701,actor
tt0105466,nm0129883,actor
tt0105466,nm0001382,director
tt0105466,nm0662678,writer
tt0105466,nm0421084,writer
tt0105466,nm0797001,writer
tt1587309,nm0001315,actress
tt1587309,nm0914455,actress
tt1587309,nm0445484,actor
tt1587309,nm0756797,actress
tt1587309,nm1483978,actor
tt1587309,nm0095390,actress
tt1587309,nm2002602,actress
tt1587309,nm0685038,actor
tt1587309,nm2626729,actress
tt1587309,nm1616364,actor
tt1587309,nm0139905,director
tt1587309,nm0139905,writer
tt6257174,nm1631269,actress
tt6257174,nm3069619,actor
tt6257174,nm0791723,actress
tt6257174,nm0125013,actress
tt6257174,nm4032155,actor
tt6257174,nm8450134,actor
tt6257174,nm0815831,actress
tt6257174,nm7603745,actress
tt6257174,nm0302330,actor
tt6257174,nm3896112,actress
tt6257174,nm3034178,director
tt6257174,nm3034178,writer
tt6257174,nm2360311,writer
tt6257174,nm8590036,writer
tt2354181,nm0149260,actor
tt2354181,nm0991511,actor
tt2354181,nm0452161,actress
tt2354181,nm0076889,actress
tt2354181,nm1065166,actor
tt2354181,nm3412453,actress
tt2354181,nm1839955,actor
tt2354181,nm0242982,actor
tt2354181,nm0108431,actor
tt2354181,nm3274621,actress
tt2354181,nm4996483,director
tt2354181,nm0991511,writer
tt2354181,nm4996483,writer
tt2354181,nm4380548,writer
tt2354181,nm2130235,writer
tt2948356,nm0329481,actress
tt2948356,nm0000867,actor
tt2948356,nm0252961,actor
tt2948356,nm2809577,actress
tt2948356,nm1535594,actor
tt2948356,nm0001372,actress
tt2948356,nm0482141,actor
tt2948356,nm0001045,actor
tt2948356,nm0799777,actor
tt2948356,nm0818055,actress
tt2948356,nm0397174,director
tt2948356,nm0601781,director
tt2948356,nm0397174,writer
tt2948356,nm0601781,writer
tt2948356,nm1158544,writer
tt2948356,nm0714114,writer
tt14230388,nm0005403,actor
tt14230388,nm0424060,actress
tt14230388,nm0000158,actor
tt14230388,nm0942482,actor
tt14230388,nm0186505,actor
tt14230388,nm0001570,actor
tt14230388,nm3638077,actor
tt14230388,nm7213994,actress
tt14230388,nm1638321,actress
tt14230388,nm1670029,actor
tt14230388,nm0027572,director
tt14230388,nm0027572,writer
tt14230388,nm0178910,writer
tt0107614,nm0000245,actor
tt0107614,nm0000398,actress
tt0107614,nm0000112,actor
tt0107614,nm0001213,actor
tt0107614,nm0391072,actress
tt0107614,nm0004356,actress
tt0107614,nm0492932,actor
tt0107614,nm0933798,actress
tt0107614,nm0698764,actor
tt0107614,nm0359774,actress
tt0107614,nm0001060,director
tt0107614,nm0277590,writer
tt0107614,nm0802020,writer
tt0107614,nm0228908,writer
tt14230458,nm1297015,actress
tt14230458,nm0749263,actor
tt14230458,nm0000353,actor
tt14230458,nm3858973,actor
tt14230458,nm0672621,actress
tt14230458,nm10354428,actor
tt14230458,nm4193460,actor
tt14230458,nm8581180,actor
tt14230458,nm10446192,actress
tt14230458,nm13579466,actor
tt14230458,nm0487166,director
tt14230458,nm1110111,writer
tt14230458,nm1206865,writer
tt2948372,nm0004937,actor
tt2948372,nm0275486,actress
tt2948372,nm0636218,actor
tt2948372,nm1344302,actress
tt2948372,nm0103797,actress
tt2948372,nm1547964,actor
tt2948372,nm0711118,actress
tt2948372,nm0712603,actor
tt2948372,nm0859821,actor
tt2948372,nm0000291,actress
tt2948372,nm0230032,director
tt2948372,nm0230032,writer
tt2948372,nm0428873,writer
tt2948372,nm5358492,writer
tt1185836,nm0199215,actor
tt1185836,nm0126284,actress
tt1185836,nm0001251,actor
tt1185836,nm0001388,actress
tt1185836,nm0265670,actor
tt1185836,nm0513021,actor
tt1185836,nm0606584,actress
tt1185836,nm0480775,actor
tt1185836,nm0388087,actor
tt1185836,nm0641322,actor
tt1185836,nm0562470,director
tt1185836,nm0562470,writer
tt1077258,nm0000535,actress
tt1077258,nm0135585,actor
tt1077258,nm0000982,actor
tt1077258,nm0005420,actress
tt1077258,nm0001194,actor
tt1077258,nm0000299,actor
tt1077258,nm1943565,actor
tt1077258,nm0000246,actor
tt1077258,nm0004710,actor
tt1077258,nm0575339,actor
tt1077258,nm0001675,director
tt1077258,nm0001675,writer
tt1187041,nm0001099,actor
tt1187041,nm0334179,actress
tt1187041,nm1086384,actor
tt1187041,nm1880888,actress
tt1187041,nm0993507,actress
tt1187041,nm0004887,actress
tt1187041,nm0355024,actor
tt1187041,nm0179960,actress
tt1187041,nm3022281,actor
tt1187041,nm0747202,actor
tt1187041,nm1668051,director
tt1187041,nm1668051,writer
tt0107616,nm0000110,actor
tt0107616,nm0000668,actress
tt0107616,nm0000206,actor
tt0107616,nm0000295,actress
tt0107616,nm0001972,actor
tt0107616,nm0001767,actress
tt0107616,nm0950788,actor
tt0107616,nm0000306,actor
tt0107616,nm0387940,actor
tt0107616,nm0055545,actor
tt0107616,nm0000110,director
tt0107616,nm0000636,writer
tt0107616,nm0000110,writer
tt2355495,nm0939697,actress
tt2355495,nm0005454,actor
tt2355495,nm0799777,actor
tt2355495,nm0001852,actor
tt2355495,nm0123632,actress
tt2355495,nm1794823,actor
tt2355495,nm0003861,actor
tt2355495,nm0281693,actress
tt2355495,nm2446709,actress
tt2355495,nm2052217,actor
tt2355495,nm0281598,director
tt2355495,nm1837015,writer
tt1587707,nm2612991,director
tt1077368,nm0000136,actor
tt1077368,nm0000201,actress
tt1077368,nm1200692,actress
tt1077368,nm0000307,actress
tt1077368,nm0355097,actor
tt1077368,nm0001538,actor
tt1077368,nm2757333,actress
tt1077368,nm1631269,actress
tt1077368,nm3164335,actor
tt1077368,nm4709261,actress
tt1077368,nm0000318,director
tt1077368,nm0334381,writer
tt1077368,nm0041864,writer
tt1077368,nm0193303,writer
tt2953050,nm3715867,actress
tt2953050,nm1239720,actress
tt2953050,nm0000491,actor
tt2953050,nm8871347,actor
tt2953050,nm8731846,actress
tt2953050,nm0148382,actress
tt2953050,nm1333962,actress
tt2953050,nm4058898,actress
tt2953050,nm0005519,actor
tt2953050,nm7968341,actor
tt2953050,nm1158544,director
tt2953050,nm0397174,director
tt2953050,nm4146781,writer
tt2953050,nm1158544,writer
tt2953050,nm0397174,writer
tt2953050,nm2911364,writer
tt0107642,nm0560808,actress
tt0107642,nm0468003,actor
tt0107642,nm0440913,actor
tt0107642,nm0001993,actor
tt0107642,nm0518078,actor
tt0107642,nm0392447,actress
tt0107642,nm0906682,actress
tt0107642,nm0712205,actress
tt0107642,nm0075807,actor
tt0107642,nm0198610,actress
tt0107642,nm0440913,director
tt0107642,nm0440913,writer
tt1423894,nm0316079,actor
tt1423894,nm0683253,actress
tt1423894,nm0388933,actor
tt1423894,nm0340284,actress
tt1423894,nm0343472,actor
tt1423894,nm0000382,actor
tt1423894,nm0131117,actor
tt1423894,nm1981371,actor
tt1423894,nm0387030,actress
tt1423894,nm0004692,actor
tt1423894,nm0003557,director
tt1423894,nm0725006,writer
tt1423894,nm0465480,writer
tt1078912,nm0001774,actor
tt1078912,nm0005562,actor
tt1078912,nm0010736,actress
tt1078912,nm0000279,actor
tt1078912,nm0000245,actor
tt1078912,nm0001302,actor
tt1078912,nm0149260,actor
tt1078912,nm0176869,actor
tt1078912,nm0315041,actor
tt1078912,nm0352778,actor
tt1078912,nm0506613,director
tt1078912,nm0304830,writer
tt1078912,nm0502073,writer
tt0107653,nm0000667,actor
tt0107653,nm0789093,actress
tt0107653,nm0001020,actress
tt0107653,nm0190208,actor
tt0107653,nm0804218,actress
tt0107653,nm0927835,actor
tt0107653,nm0001971,actor
tt0107653,nm0896510,actress
tt0107653,nm0533700,actress
tt0107653,nm0571160,actress
tt0107653,nm0005139,director
tt0107653,nm0005139,writer
tt1588173,nm0396558,actor
tt1588173,nm1954240,actress
tt1588173,nm0000518,actor
tt1588173,nm3006818,actress
tt1588173,nm1117791,actor
tt1588173,nm2002649,actor
tt1588173,nm0362484,actor
tt1588173,nm1532833,actor
tt1588173,nm1296188,actor
tt1588173,nm5476023,actor
tt1588173,nm1349522,director
tt1588173,nm3772853,writer
tt1588173,nm1349522,writer
tt1588334,nm0781981,actor
tt1588334,nm1159180,actor
tt1588334,nm0339460,actress
tt1588334,nm0000215,actress
tt1588334,nm0001044,actress
tt1588334,nm1587813,actor
tt1588334,nm1963091,actor
tt1588334,nm3306041,actor
tt1588334,nm4013381,actor
tt1588334,nm2869617,actor
tt1588334,nm0243231,director
tt1588334,nm0243233,director
tt1588334,nm0243231,writer
tt1588334,nm0243233,writer
tt1080012,nm0550371,actor
tt1080012,nm0001971,actor
tt1080012,nm0828961,actress
tt1080012,nm0302345,actress
tt1080012,nm0372388,actor
tt1080012,nm0629493,actor
tt1080012,nm0717176,actress
tt1080012,nm3383863,actor
tt1080012,nm2326615,actress
